Date,Cost,Forecast,Lower,Upper
2024-09-11,18447.39,,,
2024-09-12,18512.51,,,
2024-09-13,18067.52,,,
2024-09-14,16202.82,,,
2024-09-15,15175.67,,,
2024-09-16,18290.65,,,
2024-09-17,18687.88,,14887.196908317563,20365.50023453958
2024-09-18,18753.97,,14860.825336095593,20479.466092475835
2024-09-19,18689.88,,14847.77086354889,20543.197707879684
2024-09-20,23669.93,,13127.03343703167,23864.62370582547
2024-09-21,18486.95,,13839.977305915201,23804.28840837052
2024-09-22,15558.34,,14076.27614836325,23677.32385163675
2024-09-23,18884.06,,14188.473256314423,23734.672457971297
2024-09-24,18345.92,,14119.591961992155,23705.850895150696
2024-09-25,17427.59,,13797.779391677865,23648.697751179276
2024-09-26,17431.89,,13521.533177548168,23565.518251023263
2024-09-27,17436.61,,15458.323824837775,19847.77903230508
2024-09-28,15819.77,,14839.672438659907,19704.378989911525
2024-09-29,15517.07,,14814.270678070348,19717.989321929646
2024-09-30,18859.67,,14821.46997750485,19703.82145106658
2024-10-01,18662.24,,14763.547168219957,19852.121403208614
2024-10-02,16179.51,,14452.92976672558,19806.144518988705
2024-10-03,19175.17,,14279.610578151758,20477.543707562527
2024-10-04,19176.16,,14240.735576640216,21013.432994788353
2024-10-05,17747.7,,14911.604233435384,20893.401480850327
2024-10-06,15693.8,,15029.26438004832,20826.23561995168
2024-10-07,19556.37,,14937.897296169107,21116.659846688042
2024-10-08,19330.99,,14903.185636302322,21342.442935126248
2024-10-09,19084.34,,15769.917265883292,21305.662734116708
2024-10-10,18131.22,,15668.96865682609,21108.339914602482
2024-10-11,18105.39,,15603.664389923208,20867.70989579108
2024-10-12,21608.23,,15191.070306261467,22383.312550881386
2024-10-13,25565.19,,14915.363575895957,25479.41642410405
2024-10-14,23081.36,,15045.225339580833,26356.694660419165
2024-10-15,19000.12,,14939.301583131662,26368.084131154053
2024-10-16,18985.82,,14906.734112596017,26372.503030261134
2024-10-17,18589.58,,15096.799502733691,26313.39764012345
2024-10-18,17819.51,,14964.20073114392,26364.316411713222
2024-10-19,15288.13,,12879.457775945422,26643.316509768858
2024-10-20,14490.8,,12545.144888002882,23813.517969139968
2024-10-21,17660.34,,13784.831245054422,21024.968754945574
2024-10-22,23843.72,,12029.469542605348,24164.216171680364
2024-10-23,18632.69,,12007.711210335572,24085.080218235857
2024-10-24,18025.88,,11945.98101005016,23985.753275664127
2024-10-25,17829.01,,11947.487849104495,23986.960722324075
2024-10-26,15228.05,,11920.934685826265,23996.34817131659
2024-10-27,14466.17,,11907.96374946578,24002.281964819937
2024-10-28,18764.78,,12044.04001486276,24181.759985137236
2024-10-29,18081.74,,13858.302667728494,20721.217332271503
2024-10-30,19432.97,,13719.817838450112,21088.353590121314
2024-10-31,16411.56,,13468.792790285186,20878.14435257195
2024-11-01,16958.96,,13389.023410772355,20709.32801779907
2024-11-02,16966.55,,13995.65141611133,20599.414298174386
2024-11-03,16375.71,,15166.734306458076,19973.914264970488
2024-11-04,19093.96,,15094.76817517583,20139.93182482417
2024-11-05,18528.72,,15082.291152553775,20280.1174188748
2024-11-06,18733.17,,15257.512714621002,19904.952999664714
2024-11-07,19232.64,18984.13,15257.512714620976,19904.95299966473
2024-11-08,18505.48,20114.32,15628.882115548597,20339.606455879974
2024-11-09,16944.06,18447.95,16014.224572373229,20396.1268561982
2024-11-10,15838.69,17240.69,16002.486057698216,20401.439656587496
2024-11-11,20354.89,16671.6,15613.246809565751,20637.24461900568
2024-11-12,19992.94,21119.81,15330.934186798537,21279.822956058604
2024-11-13,20117.15,19056.44,15272.87797063302,21756.227743652693
2024-11-14,20499.06,19867.31,15247.240996810213,22177.28757461836
2024-11-15,20243.17,19972.57,15178.138984535226,22608.22387260763
2024-11-16,17870.45,19548.04,15316.670086157275,22966.175628128443
2024-11-17,17549.86,17249.15,15751.693934309076,22795.834637119493
2024-11-18,20897.81,17831.66,17020.0472016478,22016.38708406649
2024-11-19,20961.29,18345.26,17020.0472016478,22016.38708406649
2024-11-20,22858.01,19057.83,16894.470235480425,22573.75547880529
2024-11-21,23656.12,21374.22,16416.73959105579,23834.588980372777
2024-11-22,23391.71,20168.98,16416.73959105579,23834.588980372777
2024-11-23,21510.11,17804.96,16416.73959105579,23834.588980372777
2024-11-24,19968.63,17485.54,16416.73959105579,23834.588980372777
2024-11-25,30560.86,20821.22,16416.73959105579,23834.588980372777
2024-11-26,25127.07,26675.91,16305.007141441602,30239.77285855839
2024-11-27,22516.34,24332.41,17112.938168469133,30622.06468867373
2024-11-28,22896.79,22813.49,17025.259571201852,30612.123285941
2024-11-29,22872.09,22876.13,16880.516916067674,30539.91451250376
2024-11-30,21533.0,22723.36,16778.88989622387,30493.078675204702
2024-12-01,20327.68,19996.23,16786.87067237353,30491.637899055044
2024-12-02,23756.39,21604.99,16962.131446268882,30418.9628394454
2024-12-03,22325.97,20231.0,18882.027334488965,25589.34409408246
2024-12-04,24827.1,20915.51,20108.046911543475,24528.598802742235
2024-12-05,23540.81,20347.44,20108.046911543475,24528.598802742235
2024-12-06,21621.22,23066.51,19740.952578333112,25739.915993095463
2024-12-07,19327.54,21056.84,19451.84917880964,25671.627964047515
2024-12-08,18333.21,18852.81,18312.718902799315,26180.626811486407
2024-12-09,21374.04,26919.45,17181.34582823592,26742.151314621216
2024-12-10,,19107.19,17105.349652717803,26137.476061567915
2024-12-11,,18457.78,17105.349652717803,26137.476061567915
2024-12-12,,18197.54,17105.349652717803,26137.476061567915
2024-12-13,,17698.95,17105.349652717803,26137.476061567915
2024-12-14,,16696.51,17105.349652717803,26137.476061567915
2024-12-15,,15960.17,17105.349652717803,26137.476061567915
2024-12-16,,17472.46,17105.349652717803,26137.476061567915
